2019-10-20 16:00:00-04:00,8277.51
2019-10-21 16:00:00-04:00,8225.63
2019-10-22 16:00:00-04:00,8198.78
2019-10-23 16:00:00-04:00,7499.28
2019-10-24 16:00:00-04:00,7506.97
2019-10-25 16:00:00-04:00,8652.97
2019-10-26 16:00:00-04:00,9026.34
2019-10-27 16:00:00-04:00,9751.76
2019-10-28 16:00:00-04:00,9424.77
2019-10-29 16:00:00-04:00,9251.86
2019-10-30 16:00:00-04:00,9223.08
2019-10-31 16:00:00-04:00,9251.18
2019-11-01 16:00:00-04:00,9201.33
2019-11-02 16:00:00-04:00,9359.17
2019-11-03 16:00:00-05:00,9186.11
2019-11-04 16:00:00-05:00,9488.81
2019-11-05 16:00:00-05:00,9367.35
2019-11-06 16:00:00-05:00,9302.32
2019-11-07 16:00:00-05:00,9196.71
2019-11-08 16:00:00-05:00,8809.76
2019-11-09 16:00:00-05:00,8797.28
2019-11-10 16:00:00-05:00,9053.11
2019-11-11 16:00:00-05:00,8723.23
2019-11-12 16:00:00-05:00,8797.19
2019-11-13 16:00:00-05:00,8763.65
2019-11-14 16:00:00-05:00,8664.41
2019-11-15 16:00:00-05:00,8479.64
2019-11-16 16:00:00-05:00,8473.3
2019-11-17 16:00:00-05:00,8549.99
2019-11-18 16:00:00-05:00,8213.79
2019-11-19 16:00:00-05:00,8115.81
2019-11-20 16:00:00-05:00,8100.73
2019-11-21 16:00:00-05:00,7600.01
2019-11-22 16:00:00-05:00,7345.92
2019-11-23 16:00:00-05:00,7298.84
2019-11-24 16:00:00-05:00,7074.58
2019-11-25 16:00:00-05:00,7179.47
2019-11-26 16:00:00-05:00,7126.46
2019-11-27 16:00:00-05:00,7577.65
2019-11-28 16:00:00-05:00,7597.07
2019-11-29 16:00:00-05:00,7761.25
2019-11-30 16:00:00-05:00,7522.12
2019-12-01 16:00:00-05:00,7373.48
2019-12-02 16:00:00-05:00,7316.61
2019-12-03 16:00:00-05:00,7326.46
2019-12-04 16:00:00-05:00,7212.22
2019-12-05 16:00:00-05:00,7397.19
2019-12-06 16:00:00-05:00,7454.8
2019-12-07 16:00:00-05:00,7530.33
2019-12-08 16:00:00-05:00,7555.9
2019-12-09 16:00:00-05:00,7321.63
2019-12-10 16:00:00-05:00,7217.47
2019-12-11 16:00:00-05:00,7192.61
2019-12-12 16:00:00-05:00,7260.58
2019-12-13 16:00:00-05:00,7274.4
2019-12-14 16:00:00-05:00,7093.54
2019-12-15 16:00:00-05:00,7144.88
2019-12-16 16:00:00-05:00,6881.41
2019-12-17 16:00:00-05:00,6607.04
2019-12-18 16:00:00-05:00,7132.83
2019-12-19 16:00:00-05:00,7163.18
2019-12-20 16:00:00-05:00,7226.73
2019-12-21 16:00:00-05:00,7179.02
2019-12-22 16:00:00-05:00,7430.35
2019-12-23 16:00:00-05:00,7410.42
2019-12-24 16:00:00-05:00,7224.79
2019-12-25 16:00:00-05:00,7259.7
2019-12-26 16:00:00-05:00,7260.88
2019-12-27 16:00:00-05:00,7230.92
2019-12-28 16:00:00-05:00,7343.18
2019-12-29 16:00:00-05:00,7415.92
2019-12-30 16:00:00-05:00,7265.94
2019-12-31 16:00:00-05:00,7171.98
2020-01-01 16:00:00-05:00,7252.87
2020-01-02 16:00:00-05:00,6956.8
2020-01-03 16:00:00-05:00,7320.89
2020-01-04 16:00:00-05:00,7341.75
2020-01-05 16:00:00-05:00,7439.36
2020-01-06 16:00:00-05:00,7553.8
2020-01-07 16:00:00-05:00,8168.12
2020-01-08 16:00:00-05:00,8045.45
2020-01-09 16:00:00-05:00,7828.74
2020-01-10 16:00:00-05:00,8071.56
2020-01-11 16:00:00-05:00,8160.79
2020-01-12 16:00:00-05:00,8141.98
2020-01-13 16:00:00-05:00,8156.69
2020-01-14 16:00:00-05:00,8689.32
2020-01-15 16:00:00-05:00,8803.66
2020-01-16 16:00:00-05:00,8736.34
2020-01-17 16:00:00-05:00,8865.45
2020-01-18 16:00:00-05:00,8897.83
2020-01-19 16:00:00-05:00,8646.25
2020-01-20 16:00:00-05:00,8661.28
2020-01-21 16:00:00-05:00,8706.93
2020-01-22 16:00:00-05:00,8646.08
2020-01-23 16:00:00-05:00,8364.07
2020-01-24 16:00:00-05:00,8482.66
2020-01-25 16:00:00-05:00,8362.09
2020-01-26 16:00:00-05:00,8562.79
2020-01-27 16:00:00-05:00,8972.47
2020-01-28 16:00:00-05:00,9050.79
2020-01-29 16:00:00-05:00,9380.48
2020-01-30 16:00:00-05:00,9553.8
2020-01-31 16:00:00-05:00,9309.71
2020-02-01 16:00:00-05:00,9374.78
2020-02-02 16:00:00-05:00,9442.17
2020-02-03 16:00:00-05:00,9312.46
2020-02-04 16:00:00-05:00,9182.06
2020-02-05 16:00:00-05:00,9673.79
2020-02-06 16:00:00-05:00,9766.3
2020-02-07 16:00:00-05:00,9727.94
2020-02-08 16:00:00-05:00,9861.35
2020-02-09 16:00:00-05:00,10055.49
2020-02-10 16:00:00-05:00,9853.84
2020-02-11 16:00:00-05:00,10268.49
2020-02-12 16:00:00-05:00,10385.79
2020-02-13 16:00:00-05:00,10224.93
2020-02-14 16:00:00-05:00,10365.52
2020-02-15 16:00:00-05:00,9891.73
2020-02-16 16:00:00-05:00,9784.05
2020-02-17 16:00:00-05:00,9638.3
2020-02-18 16:00:00-05:00,10174.72
2020-02-19 16:00:00-05:00,10160.04
2020-02-20 16:00:00-05:00,9584.14
2020-02-21 16:00:00-05:00,9719.09
2020-02-22 16:00:00-05:00,9708.16
2020-02-23 16:00:00-05:00,9885.62
2020-02-24 16:00:00-05:00,9602.53
2020-02-25 16:00:00-05:00,9334.74
2020-02-26 16:00:00-05:00,8805.15
2020-02-27 16:00:00-05:00,8901.35
2020-02-28 16:00:00-05:00,8630.91
2020-02-29 16:00:00-05:00,8685.19
2020-03-01 16:00:00-05:00,8511.41
2020-03-02 16:00:00-05:00,8904.33
2020-03-03 16:00:00-05:00,8724.18
2020-03-04 16:00:00-05:00,8724.96
2020-03-05 16:00:00-05:00,9130.15
2020-03-06 16:00:00-05:00,9127.58
2020-03-07 16:00:00-05:00,8904.07
2020-03-08 16:00:00-04:00,8324.08
2020-03-09 16:00:00-04:00,7859.96
2020-03-10 16:00:00-04:00,7996.41
2020-03-11 16:00:00-04:00,7852.37
2020-03-12 16:00:00-04:00,6038.94
2020-03-13 16:00:00-04:00,5433.99
2020-03-14 16:00:00-04:00,5413.45
2020-03-15 16:00:00-04:00,5334.18
2020-03-16 16:00:00-04:00,4954.6
2020-03-17 16:00:00-04:00,5399.96
2020-03-18 16:00:00-04:00,5351.51
2020-03-19 16:00:00-04:00,6239.29
2020-03-20 16:00:00-04:00,6197.66
2020-03-21 16:00:00-04:00,6230.59
2020-03-22 16:00:00-04:00,5934.26
2020-03-23 16:00:00-04:00,6297.17
2020-03-24 16:00:00-04:00,6722.3
2020-03-25 16:00:00-04:00,6635.14
2020-03-26 16:00:00-04:00,6687.72
2020-03-27 16:00:00-04:00,6672.2
2020-03-28 16:00:00-04:00,6231.99
2020-03-29 16:00:00-04:00,5921.92
2020-03-30 16:00:00-04:00,6381.44
2020-03-31 16:00:00-04:00,6479.4
2020-04-01 16:00:00-04:00,6220
2020-04-02 16:00:00-04:00,6813.17
2020-04-03 16:00:00-04:00,6779.6
2020-04-04 16:00:00-04:00,6758.6
2020-04-05 16:00:00-04:00,6805.85
2020-04-06 16:00:00-04:00,7279.55
2020-04-07 16:00:00-04:00,7294.19
2020-04-08 16:00:00-04:00,7316.46
2020-04-09 16:00:00-04:00,7273.51
2020-04-10 16:00:00-04:00,6918.03
2020-04-11 16:00:00-04:00,6819.75
2020-04-12 16:00:00-04:00,7137.2
2020-04-13 16:00:00-04:00,6792.75
2020-04-14 16:00:00-04:00,6929.37
2020-04-15 16:00:00-04:00,6742.24
2020-04-16 16:00:00-04:00,7082.3
2020-04-17 16:00:00-04:00,7076.92
2020-04-18 16:00:00-04:00,7224.3
2020-04-19 16:00:00-04:00,7147.4
2020-04-20 16:00:00-04:00,6780.28
2020-04-21 16:00:00-04:00,6886.43
2020-04-22 16:00:00-04:00,7098.28
2020-04-23 16:00:00-04:00,7533.57
2020-04-24 16:00:00-04:00,7529.59
2020-04-25 16:00:00-04:00,7549.51
2020-04-26 16:00:00-04:00,7655.64
2020-04-27 16:00:00-04:00,7712.36
2020-04-28 16:00:00-04:00,7720.18
2020-04-29 16:00:00-04:00,8728.16
2020-04-30 16:00:00-04:00,8847.76
2020-05-01 16:00:00-04:00,8733.44
2020-05-02 16:00:00-04:00,8880.83
2020-05-03 16:00:00-04:00,8877.24
2020-05-04 16:00:00-04:00,8842.65
2020-05-05 16:00:00-04:00,8915.83
2020-05-06 16:00:00-04:00,9258.48
2020-05-07 16:00:00-04:00,9876.69
2020-05-08 16:00:00-04:00,9965.3
2020-05-09 16:00:00-04:00,9745.51
2020-05-10 16:00:00-04:00,8524.21
2020-05-11 16:00:00-04:00,8748.77
2020-05-12 16:00:00-04:00,8802.11
2020-05-13 16:00:00-04:00,9166.1
2020-05-14 16:00:00-04:00,9661.07
2020-05-15 16:00:00-04:00,9341.23
2020-05-16 16:00:00-04:00,9331.76
2020-05-17 16:00:00-04:00,9767.89
2020-05-18 16:00:00-04:00,9697.25
2020-05-19 16:00:00-04:00,9643.03
2020-05-20 16:00:00-04:00,9532.85
2020-05-21 16:00:00-04:00,9059.34
2020-05-22 16:00:00-04:00,9174.65
2020-05-23 16:00:00-04:00,9185.58
2020-05-24 16:00:00-04:00,9018.21
2020-05-25 16:00:00-04:00,8937.16
2020-05-26 16:00:00-04:00,8794.28
2020-05-27 16:00:00-04:00,9156.37
2020-05-28 16:00:00-04:00,9455.63
2020-05-29 16:00:00-04:00,9400.61
2020-05-30 16:00:00-04:00,9539.62
2020-05-31 16:00:00-04:00,9514.61
2020-06-01 16:00:00-04:00,9572.99
2020-06-02 16:00:00-04:00,9515.13
2020-06-03 16:00:00-04:00,9579.11
2020-06-04 16:00:00-04:00,9814.97
2020-06-05 16:00:00-04:00,9726.03
2020-06-06 16:00:00-04:00,9661.35
2020-06-07 16:00:00-04:00,9786.36
2020-06-08 16:00:00-04:00,9695.42
2020-06-09 16:00:00-04:00,9733.26
2020-06-10 16:00:00-04:00,9852.87
2020-06-11 16:00:00-04:00,9278.54
2020-06-12 16:00:00-04:00,9428.57
2020-06-13 16:00:00-04:00,9406.46
2020-06-14 16:00:00-04:00,9396.09
2020-06-15 16:00:00-04:00,9418.61
2020-06-16 16:00:00-04:00,9505.15
2020-06-17 16:00:00-04:00,9305.97
2020-06-18 16:00:00-04:00,9394.33
2020-06-19 16:00:00-04:00,9304.05
2020-06-20 16:00:00-04:00,9290.31
2020-06-21 16:00:00-04:00,9343.16
2020-06-22 16:00:00-04:00,9566.76
2020-06-23 16:00:00-04:00,9648.04
2020-06-24 16:00:00-04:00,9293.5
2020-06-25 16:00:00-04:00,9283.64
2020-06-26 16:00:00-04:00,9164.68
2020-06-27 16:00:00-04:00,8943.7
2020-06-28 16:00:00-04:00,9113.42
2020-06-29 16:00:00-04:00,9154.92
2020-06-30 16:00:00-04:00,9139.09
2020-07-01 16:00:00-04:00,9246.63
2020-07-02 16:00:00-04:00,9053.8
2020-07-03 16:00:00-04:00,9090.97
2020-07-04 16:00:00-04:00,9131.54
2020-07-05 16:00:00-04:00,9035.2
2020-07-06 16:00:00-04:00,9295.8
2020-07-07 16:00:00-04:00,9234.66
2020-07-08 16:00:00-04:00,9438.57
2020-07-09 16:00:00-04:00,9221.94
2020-07-10 16:00:00-04:00,9234.03
2020-07-11 16:00:00-04:00,9209.47
2020-07-12 16:00:00-04:00,9222.53
2020-07-13 16:00:00-04:00,9230.82
2020-07-14 16:00:00-04:00,9266.79
2020-07-15 16:00:00-04:00,9176.11
2020-07-16 16:00:00-04:00,9121.83
2020-07-17 16:00:00-04:00,9165
2020-07-18 16:00:00-04:00,9167.77
2020-07-19 16:00:00-04:00,9170.04
2020-07-20 16:00:00-04:00,9160.99
2020-07-21 16:00:00-04:00,9363.58
2020-07-22 16:00:00-04:00,9378.64
2020-07-23 16:00:00-04:00,9605.76
2020-07-24 16:00:00-04:00,9594.57
2020-07-25 16:00:00-04:00,9682.69
2020-07-26 16:00:00-04:00,9874.33
2020-07-27 16:00:00-04:00,10803.35
2020-07-28 16:00:00-04:00,11012.02
2020-07-29 16:00:00-04:00,11211.65
2020-07-30 16:00:00-04:00,11132.06
2020-07-31 16:00:00-04:00,11328.76
2020-08-01 16:00:00-04:00,11790.05
2020-08-02 16:00:00-04:00,11203.64
2020-08-03 16:00:00-04:00,11413.26
2020-08-04 16:00:00-04:00,11230.74
2020-08-05 16:00:00-04:00,11659.42
2020-08-06 16:00:00-04:00,11872.15
2020-08-07 16:00:00-04:00,11507.6
2020-08-08 16:00:00-04:00,11713.87
2020-08-09 16:00:00-04:00,11634.4
2020-08-10 16:00:00-04:00,11873.21
2020-08-11 16:00:00-04:00,11395.6
2020-08-12 16:00:00-04:00,11579.92
2020-08-13 16:00:00-04:00,11519.05
2020-08-14 16:00:00-04:00,11809.68
2020-08-15 16:00:00-04:00,11843.06
2020-08-16 16:00:00-04:00,11822.3
2020-08-17 16:00:00-04:00,12342.65
2020-08-18 16:00:00-04:00,11991.8
2020-08-19 16:00:00-04:00,11668.66
2020-08-20 16:00:00-04:00,11851.05
2020-08-21 16:00:00-04:00,11676.36
2020-08-22 16:00:00-04:00,11590.83
2020-08-23 16:00:00-04:00,11686.06
2020-08-24 16:00:00-04:00,11751.09
2020-08-25 16:00:00-04:00,11305.64
2020-08-26 16:00:00-04:00,11476.19
2020-08-27 16:00:00-04:00,11254.91
2020-08-28 16:00:00-04:00,11514.09
2020-08-29 16:00:00-04:00,11533.78
2020-08-30 16:00:00-04:00,11643.74
2020-08-31 16:00:00-04:00,11729.83
2020-09-01 16:00:00-04:00,11973.23
2020-09-02 16:00:00-04:00,11403.83
2020-09-03 16:00:00-04:00,10696.91
2020-09-04 16:00:00-04:00,10589.66
2020-09-05 16:00:00-04:00,9967.97
2020-09-06 16:00:00-04:00,10276.34
2020-09-07 16:00:00-04:00,10152.49
2020-09-08 16:00:00-04:00,9995.05
2020-09-09 16:00:00-04:00,10288
2020-09-10 16:00:00-04:00,10286.8
2020-09-11 16:00:00-04:00,10337.3
2020-09-12 16:00:00-04:00,10473.49
2020-09-13 16:00:00-04:00,10317.59
2020-09-14 16:00:00-04:00,10677.41
2020-09-15 16:00:00-04:00,10784.98
2020-09-16 16:00:00-04:00,10987.79
2020-09-17 16:00:00-04:00,10922.28
2020-09-18 16:00:00-04:00,10878.08
2020-09-19 16:00:00-04:00,11063.3
2020-09-20 16:00:00-04:00,10876.62
2020-09-21 16:00:00-04:00,10499.26
2020-09-22 16:00:00-04:00,10501.45
2020-09-23 16:00:00-04:00,10312.5
2020-09-24 16:00:00-04:00,10660.23
2020-09-25 16:00:00-04:00,10727.17
2020-09-26 16:00:00-04:00,10737.8
2020-09-27 16:00:00-04:00,10745.69
2020-09-28 16:00:00-04:00,10866.75
2020-09-29 16:00:00-04:00,10746.25
2020-09-30 16:00:00-04:00,10716.84
2020-10-01 16:00:00-04:00,10619.48
2020-10-02 16:00:00-04:00,10523.95
2020-10-03 16:00:00-04:00,10594.44
2020-10-04 16:00:00-04:00,10685.04
2020-10-05 16:00:00-04:00,10736.97
2020-10-06 16:00:00-04:00,10575.63
2020-10-07 16:00:00-04:00,10652.72
2020-10-08 16:00:00-04:00,10888.14
2020-10-09 16:00:00-04:00,11045.13
2020-10-10 16:00:00-04:00,11358.52
2020-10-11 16:00:00-04:00,11339.41
2020-10-12 16:00:00-04:00,11546.97
2020-10-13 16:00:00-04:00,11390.1
2020-10-14 16:00:00-04:00,11349.86
2020-10-15 16:00:00-04:00,11525.1
2020-10-16 16:00:00-04:00,11329.76
2020-10-17 16:00:00-04:00,11347.82
2020-10-18 16:00:00-04:00,11444.12
2020-10-19 16:00:00-04:00,11694.29
2020-10-20 16:00:00-04:00,11927.28
2020-10-21 16:00:00-04:00,12695.15
2020-10-22 16:00:00-04:00,13086.31
2020-10-23 16:00:00-04:00,12929.33
2020-10-24 16:00:00-04:00,13124.31
2020-10-25 16:00:00-04:00,13055.97
2020-10-26 16:00:00-04:00,13015.24
2020-10-27 16:00:00-04:00,13670.19
2020-10-28 16:00:00-04:00,13173.94
2020-10-29 16:00:00-04:00,13505.36
2020-10-30 16:00:00-04:00,13547.03
2020-10-31 16:00:00-04:00,13790.91
2020-11-01 16:00:00-05:00,13824.9
2020-11-02 16:00:00-05:00,13670.11
2020-11-03 16:00:00-05:00,13738.79
2020-11-04 16:00:00-05:00,14043.74
2020-11-05 16:00:00-05:00,15088.82
2020-11-06 16:00:00-05:00,15483.25
2020-11-07 16:00:00-05:00,14876.67
2020-11-08 16:00:00-05:00,15389.3
2020-11-09 16:00:00-05:00,15378.9
2020-11-10 16:00:00-05:00,15293.7
2020-11-11 16:00:00-05:00,15736.21
2020-11-12 16:00:00-05:00,16158.33
2020-11-13 16:00:00-05:00,16207.84
2020-11-14 16:00:00-05:00,15996.12
2020-11-15 16:00:00-05:00,15862.31
2020-11-16 16:00:00-05:00,16828.24
2020-11-17 16:00:00-05:00,17674.99
2020-11-18 16:00:00-05:00,17654.7
2020-11-19 16:00:00-05:00,18042.58
2020-11-20 16:00:00-05:00,18641.76
2020-11-21 16:00:00-05:00,18653.16
2020-11-22 16:00:00-05:00,18563.14
2020-11-23 16:00:00-05:00,18395.19
2020-11-24 16:00:00-05:00,19059.87
2020-11-25 16:00:00-05:00,18903.08
2020-11-26 16:00:00-05:00,17167.91
2020-11-27 16:00:00-05:00,17096.72
2020-11-28 16:00:00-05:00,17699.58
2020-11-29 16:00:00-05:00,18222.24
2020-11-30 16:00:00-05:00,19434.4
2020-12-01 16:00:00-05:00,19041.86
2020-12-02 16:00:00-05:00,19098.61
2020-12-03 16:00:00-05:00,19379.63
2020-12-04 16:00:00-05:00,18978.79
2020-12-05 16:00:00-05:00,19056.37
2020-12-06 16:00:00-05:00,19177
2020-12-07 16:00:00-05:00,19056.1
2020-12-08 16:00:00-05:00,18738.27
2020-12-09 16:00:00-05:00,18337.24
2020-12-10 16:00:00-05:00,18370.24
2020-12-11 16:00:00-05:00,17981.3
2020-12-12 16:00:00-05:00,18781.38
2020-12-13 16:00:00-05:00,19154.58
2020-12-14 16:00:00-05:00,19204.68
2020-12-15 16:00:00-05:00,19505.07
2020-12-16 16:00:00-05:00,20819.49
2020-12-17 16:00:00-05:00,22786.74
2020-12-18 16:00:00-05:00,22777.88
2020-12-19 16:00:00-05:00,23923.56
2020-12-20 16:00:00-05:00,24153.02
2020-12-21 16:00:00-05:00,22828.68
2020-12-22 16:00:00-05:00,23434.71
2020-12-23 16:00:00-05:00,23490.29
2020-12-24 16:00:00-05:00,23516.45
2020-12-25 16:00:00-05:00,24443.04
2020-12-26 16:00:00-05:00,26396.2
2020-12-27 16:00:00-05:00,26207.51
2020-12-28 16:00:00-05:00,26821.08
2020-12-29 16:00:00-05:00,26961.1
2020-12-30 16:00:00-05:00,28787.41
2020-12-31 16:00:00-05:00,29169.27
2021-01-01 16:00:00-05:00,29299.9
2021-01-02 16:00:00-05:00,30769.15
2021-01-03 16:00:00-05:00,33732.9
2021-01-04 16:00:00-05:00,31270.57
2021-01-05 16:00:00-05:00,34086.98
2021-01-06 16:00:00-05:00,36097.15
2021-01-07 16:00:00-05:00,39141.7
2021-01-08 16:00:00-05:00,39054.24
2021-01-09 16:00:00-05:00,40702.42
2021-01-10 16:00:00-05:00,37698.05
2021-01-11 16:00:00-05:00,33382.2
2021-01-12 16:00:00-05:00,34304.12
2021-01-13 16:00:00-05:00,36238.63
2021-01-14 16:00:00-05:00,39326.04
2021-01-15 16:00:00-05:00,35604.52
2021-01-16 16:00:00-05:00,36743.79
2021-01-17 16:00:00-05:00,36074.64
2021-01-18 16:00:00-05:00,36122.84
2021-01-19 16:00:00-05:00,36471.74
2021-01-20 16:00:00-05:00,34971.42
2021-01-21 16:00:00-05:00,31875.24
2021-01-22 16:00:00-05:00,33550.57
2021-01-23 16:00:00-05:00,32221.5
2021-01-24 16:00:00-05:00,31711.65
2021-01-25 16:00:00-05:00,33447.81
2021-01-26 16:00:00-05:00,32020.72
2021-01-27 16:00:00-05:00,31672.72
2021-01-28 16:00:00-05:00,32635.14
2021-01-29 16:00:00-05:00,34591.58
2021-01-30 16:00:00-05:00,34180.25
2021-01-31 16:00:00-05:00,32896.61
2021-02-01 16:00:00-05:00,33835.79
2021-02-02 16:00:00-05:00,35845.8
2021-02-03 16:00:00-05:00,37099.66
2021-02-04 16:00:00-05:00,37656.81
2021-02-05 16:00:00-05:00,37772.68
2021-02-06 16:00:00-05:00,40141.36
