Date,Close
1/3/2007,12.241
1/4/2007,12.6
1/5/2007,12.25
1/8/2007,12.195
1/9/2007,12.372
1/10/2007,12.801
1/11/2007,13.118
1/12/2007,12.47
1/15/2007,12.47
1/16/2007,12.744
1/17/2007,12.549
1/18/2007,12.138
1/19/2007,12.14
1/22/2007,12.24
1/23/2007,12.455
1/24/2007,12.49
1/25/2007,12.374
1/26/2007,12.34
1/29/2007,12.34
1/30/2007,12.407
1/31/2007,12.494
2/1/2007,11.994
2/2/2007,11.961
2/5/2007,11.599
2/6/2007,11.695
2/7/2007,11.84
2/8/2007,11.978
2/9/2007,11.749
2/12/2007,11.675
2/13/2007,11.33
2/14/2007,11.5
2/15/2007,10.618
2/16/2007,10.515
2/21/2007,10.701
2/22/2007,10.741
2/23/2007,11.037
2/26/2007,11.171
2/27/2007,10.476
2/28/2007,10.67
3/1/2007,10.622
3/2/2007,10.212
3/5/2007,9.967
3/6/2007,10.428
3/7/2007,10.347
3/8/2007,10.519
3/9/2007,10.244
3/12/2007,10.254
3/13/2007,9.891
3/14/2007,9.737
3/15/2007,9.621
3/16/2007,9.575
3/19/2007,9.657
3/20/2007,9.68
3/21/2007,10.097
3/22/2007,10.26
3/23/2007,10.259
3/26/2007,10.126
3/27/2007,10.126
3/28/2007,9.925
3/29/2007,9.712
3/30/2007,9.655
4/2/2007,9.352
4/3/2007,9.524
4/4/2007,9.46
4/10/2007,9.785
4/11/2007,9.861
4/12/2007,9.773
4/13/2007,9.737
4/16/2007,9.872
4/17/2007,9.928
4/18/2007,9.907
4/19/2007,9.694
4/20/2007,9.96
4/23/2007,9.956
4/24/2007,10.35
4/25/2007,10.468
4/26/2007,10.937
4/27/2007,12.457
4/30/2007,12.158
5/2/2007,12.297
5/3/2007,12.532
5/4/2007,12.696
5/7/2007,12.593
5/8/2007,12.524
5/9/2007,12.708
5/10/2007,12.488
5/11/2007,12.812
5/14/2007,13.199
5/15/2007,12.903
5/16/2007,12.975
5/17/2007,13.089
5/18/2007,13.105
5/21/2007,13.466
5/22/2007,13.514
5/23/2007,13.07
5/25/2007,13.071
5/28/2007,13.071
5/29/2007,13.32
5/30/2007,13.569
5/31/2007,14.049
6/1/2007,14.031
6/4/2007,14.171
6/5/2007,14.464
6/6/2007,14.154
6/7/2007,13.725
6/8/2007,13.703
6/11/2007,13.71
6/12/2007,13.564
6/13/2007,13.824
6/14/2007,14.015
6/15/2007,14.307
6/18/2007,14.905
6/20/2007,15.24
6/21/2007,15.395
6/22/2007,15.648
6/25/2007,15.406
6/26/2007,15.522
6/27/2007,15.714
6/28/2007,16.219
6/29/2007,16.798
7/3/2007,18.1
7/4/2007,18.1
7/5/2007,18.499
7/6/2007,19.76
7/9/2007,19.39
7/10/2007,20.388
7/11/2007,20.55
7/12/2007,20.62
7/13/2007,21.284
7/16/2007,20.801
7/17/2007,21.229
7/18/2007,19.99
7/19/2007,19.819
7/20/2007,18.95
7/23/2007,18.008
7/24/2007,17.504
7/25/2007,18.323
7/26/2007,20.906
7/27/2007,20.479
7/30/2007,20.925
7/31/2007,20.198
8/1/2007,20.068
8/2/2007,20.267
8/3/2007,19.85
8/6/2007,19.34
8/7/2007,19.92
8/8/2007,20.37
8/9/2007,19.495
8/10/2007,18.939
8/13/2007,19.285
8/14/2007,18.983
8/15/2007,17.988
8/16/2007,16.889
8/17/2007,17.651
8/20/2007,18.755
8/21/2007,19.746
8/22/2007,20.475
8/23/2007,20.321
8/24/2007,20.321
8/27/2007,21.195
8/28/2007,19.969
8/29/2007,20.653
8/30/2007,20.566
8/31/2007,20.82
9/3/2007,20.82
9/4/2007,21.695
9/5/2007,21.973
9/6/2007,22.015
9/7/2007,21.364
9/10/2007,21.81
9/11/2007,22.704
9/12/2007,23.012
9/13/2007,23.247
9/14/2007,23.488
9/17/2007,25.289
9/18/2007,26.879
9/19/2007,27.595
9/20/2007,27.608
9/21/2007,28.46
9/24/2007,30.341
9/25/2007,29.993
9/27/2007,29.197
9/28/2007,28.965
10/2/2007,32.058
10/3/2007,31.417
10/4/2007,31.5
10/5/2007,32.161
10/8/2007,32.944
10/9/2007,32.877
10/10/2007,34.317
10/11/2007,30.878
10/12/2007,32.298
10/15/2007,31.495
10/16/2007,30.748
10/17/2007,31.62
10/18/2007,32.0
10/22/2007,31.626
10/23/2007,34.99
10/24/2007,33.6
10/25/2007,33.43
10/26/2007,35.339
10/29/2007,36.55
10/30/2007,37.1
10/31/2007,38.249
11/1/2007,38.595
11/2/2007,40.9
11/5/2007,41.688
11/6/2007,40.77
11/7/2007,39.5
11/8/2007,35.787
11/9/2007,34.295
11/12/2007,30.15
11/13/2007,34.145
11/14/2007,34.4
11/15/2007,32.77
11/16/2007,31.499
11/19/2007,30.748
11/20/2007,31.35
11/21/2007,30.792
11/22/2007,30.792
11/23/2007,30.886
11/26/2007,32.614
11/27/2007,34.134
11/28/2007,36.725
11/29/2007,37.948
11/30/2007,38.196
12/3/2007,38.525
12/4/2007,38.772
12/5/2007,39.217
12/6/2007,39.288
12/7/2007,39.0
12/10/2007,39.73
12/11/2007,37.838
12/12/2007,38.9
12/13/2007,38.7
12/14/2007,39.291
12/17/2007,35.6
12/18/2007,37.297
12/19/2007,37.498
12/20/2007,38.015
12/21/2007,38.045
12/24/2007,38.058
12/27/2007,40.92
12/28/2007,39.887
12/31/2007,38.98
1/2/2008,38.188
1/3/2008,37.509
1/4/2008,36.1
1/7/2008,34.431
1/8/2008,34.521
1/9/2008,34.41
1/10/2008,33.954
1/11/2008,32.925
1/14/2008,34.04
1/15/2008,31.82
1/16/2008,29.33
1/17/2008,26.499
1/18/2008,27.304
1/21/2008,27.304
1/22/2008,27.366
1/23/2008,27.02
1/24/2008,30.72
1/25/2008,29.947
1/28/2008,29.132
1/29/2008,27.071
1/30/2008,25.939
1/31/2008,27.995
2/1/2008,26.959
2/4/2008,27.228
2/5/2008,25.349
2/6/2008,23.0
2/11/2008,24.671
2/12/2008,24.543
2/13/2008,26.109
2/14/2008,26.45
2/15/2008,25.91
2/18/2008,25.91
2/19/2008,24.675
2/20/2008,24.72
2/21/2008,24.27
2/22/2008,24.439
2/25/2008,24.101
2/26/2008,23.78
2/27/2008,25.885
2/28/2008,25.3
2/29/2008,25.133
3/3/2008,24.052
3/4/2008,24.615
3/5/2008,24.222
3/6/2008,24.242
3/7/2008,24.293
3/10/2008,24.13
3/11/2008,26.039
3/12/2008,27.364
3/13/2008,26.809
3/14/2008,26.805
3/17/2008,24.71
3/18/2008,24.653
3/19/2008,22.021
3/20/2008,20.79
3/25/2008,23.561
3/26/2008,24.15
3/27/2008,23.755
3/28/2008,24.721
3/31/2008,23.963
4/1/2008,27.325
4/2/2008,28.148
4/3/2008,28.664
4/7/2008,30.0
4/8/2008,29.595
4/9/2008,28.881
4/10/2008,29.2
4/11/2008,28.423
4/14/2008,28.916
4/15/2008,28.838
4/16/2008,31.775
4/17/2008,30.975
4/18/2008,34.1
4/21/2008,35.751
4/22/2008,35.01
4/23/2008,34.966
4/24/2008,34.2
4/25/2008,36.369
4/28/2008,36.036
4/29/2008,37.381
4/30/2008,36.56
5/2/2008,36.15
5/5/2008,37.385
5/6/2008,37.042
5/7/2008,35.913
5/8/2008,35.517
5/9/2008,34.628
5/13/2008,36.84
5/14/2008,36.117
5/15/2008,36.427
5/16/2008,36.459
5/19/2008,37.1
5/20/2008,37.213
5/21/2008,35.499
5/22/2008,33.501
