Date,Close
1/2/1992,10000
1/3/1992,9970.04
1/6/1992,10095.27
1/7/1992,10128.17
1/8/1992,10167.99
1/9/1992,9942.47
1/10/1992,9782.42
1/13/1992,9722.58
1/14/1992,9683.71
1/15/1992,9530.17
1/16/1992,9512.93
1/17/1992,9711.47
1/20/1992,9745.36
1/21/1992,9768.98
1/22/1992,9767.84
1/23/1992,9733.75
1/24/1992,9681.27
1/27/1992,9578.31
1/28/1992,9620.79
1/29/1992,9627.41
1/30/1992,9586.91
1/31/1992,9555.2
2/3/1992,9565.64
2/4/1992,9565.42
2/5/1992,9618.01
2/6/1992,9660.99
2/7/1992,9704.05
2/10/1992,9615.04
2/11/1992,9561.82
2/12/1992,9489.51
2/13/1992,9395.57
2/14/1992,9416.67
2/18/1992,9399.2
2/19/1992,9369.84
2/20/1992,9371.6
2/21/1992,9325.55
2/24/1992,9301.06
2/25/1992,9308.23
2/26/1992,9408.94
2/27/1992,9413.26
2/28/1992,9406.12
3/2/1992,9399.8
3/3/1992,9281.25
3/4/1992,9197.69
3/5/1992,9165.19
3/6/1992,9192.98
3/9/1992,9225.48
3/10/1992,9168.56
3/11/1992,9130.02
3/12/1992,9034.36
3/13/1992,8933.94
3/16/1992,8938.9
3/17/1992,9045.21
3/18/1992,9024.64
3/19/1992,9000.33
3/20/1992,9026.32
3/23/1992,9012.93
3/24/1992,9037.76
3/25/1992,9000.84
3/26/1992,8992.16
3/27/1992,9004.71
3/30/1992,9020.26
3/31/1992,8978.16
4/1/1992,8886.98
4/2/1992,8913.09
4/3/1992,8915.5
4/6/1992,8932.78
4/7/1992,8994.96
4/8/1992,8973.21
4/9/1992,9037.59
4/10/1992,9060.27
4/13/1992,9078.37
4/14/1992,9104.55
4/15/1992,9062.85
4/16/1992,8988.14
4/20/1992,8902.86
4/21/1992,8882.67
4/22/1992,8940.78
4/23/1992,8967.46
4/24/1992,9015.69
4/27/1992,9013.81
4/28/1992,8989.75
4/29/1992,8937.48
4/30/1992,8912.68
5/1/1992,8954.66
5/4/1992,8943.6
5/5/1992,8939.49
5/6/1992,8992.66
5/7/1992,9018.55
5/8/1992,9040.96
5/11/1992,9051.95
5/12/1992,9056.01
5/13/1992,9052.17
5/14/1992,8999.98
5/15/1992,9036.14
5/18/1992,9031.9
5/19/1992,9073.57
5/20/1992,9057.15
5/21/1992,9020.16
5/22/1992,9057.18
5/26/1992,9063.49
5/27/1992,9022.98
5/28/1992,9090.75
5/29/1992,9180.48
6/1/1992,9166.63
6/2/1992,9148.91
6/3/1992,9147.6
6/4/1992,9205.74
6/5/1992,9259.21
6/8/1992,9229.21
6/9/1992,9212.8
6/10/1992,9211.21
6/11/1992,9274.34
6/12/1992,9270.25
6/15/1992,9300.7
6/16/1992,9365.81
6/17/1992,9384.4
6/18/1992,9390.43
6/19/1992,9361.01
6/22/1992,9370.7
6/23/1992,9345.83
6/24/1992,9451.11
6/25/1992,9520.01
6/26/1992,9545.56
6/29/1992,9591.94
6/30/1992,9531.33
7/1/1992,9531.11
7/2/1992,9714.76
7/6/1992,9713.04
7/7/1992,9777.8
7/8/1992,9791.53
7/9/1992,9678.52
7/10/1992,9742.16
7/13/1992,9807.72
7/14/1992,9831.35
7/15/1992,9874.63
7/16/1992,9951.23
7/17/1992,9976.28
7/20/1992,9873.98
7/21/1992,9895.16
7/22/1992,9934.65
7/23/1992,10006.78
7/24/1992,9955.43
7/27/1992,10085.71
7/28/1992,10134.13
7/29/1992,10074
7/30/1992,10064.71
7/31/1992,10069.03
8/3/1992,10058.35
8/4/1992,10058.48
8/5/1992,10067.46
8/6/1992,10104.33
8/7/1992,10216.83
8/10/1992,10235.07
8/11/1992,10236.42
8/12/1992,10293.47
8/13/1992,10241.77
8/14/1992,10220.97
8/17/1992,10201.95
8/18/1992,10294.03
8/19/1992,10306.52
8/20/1992,10308.25
8/21/1992,10308.02
8/24/1992,10353.98
8/25/1992,10338.44
8/26/1992,10301.08
8/27/1992,10355.41
8/28/1992,10391.9
8/31/1992,10388.65
9/1/1992,10424.54
9/2/1992,10441.88
9/3/1992,10353.58
9/4/1992,10484.03
9/8/1992,10546.67
9/9/1992,10484.67
9/10/1992,10467.86
9/11/1992,10350.03
9/14/1992,10276.99
9/15/1992,10205.27
9/16/1992,10094.72
9/17/1992,10125.75
9/18/1992,10076.04
9/21/1992,10081.27
9/22/1992,10120.22
9/23/1992,10157.88
9/24/1992,10141.54
9/25/1992,10159.8
9/28/1992,10248.93
9/29/1992,10367.05
9/30/1992,10359.79
10/1/1992,10405.78
10/2/1992,10457.91
10/5/1992,10343.19
10/6/1992,10311.39
10/7/1992,10216.54
10/8/1992,10135.42
10/9/1992,10178.45
10/12/1992,10154.21
10/13/1992,10122.77
10/14/1992,10150.76
10/15/1992,10262.73
10/16/1992,10258.53
10/19/1992,10213.79
10/20/1992,10070.36
10/21/1992,10042.04
10/22/1992,10041.18
10/23/1992,10012.54
10/26/1992,10062.71
10/27/1992,10095.56
10/28/1992,10108.27
10/29/1992,10055.54
10/30/1992,10036.17
11/2/1992,10035.62
11/3/1992,10035.35
11/4/1992,9995.72
11/5/1992,10005.64
11/6/1992,9879.03
11/9/1992,9967.08
11/10/1992,9996.32
11/11/1992,9972.8
11/12/1992,9994.1
11/13/1992,9927.54
11/16/1992,9847.51
11/17/1992,9851.23
11/18/1992,9875.48
11/19/1992,9909.22
11/20/1992,9859.15
11/23/1992,9838.11
11/24/1992,9864.72
11/25/1992,9840.64
11/27/1992,9776.24
11/30/1992,9819.95
12/1/1992,9830.01
12/2/1992,9836.69
12/3/1992,9883.57
12/4/1992,9897.67
12/7/1992,9854.36
12/8/1992,9898.28
12/9/1992,9915.83
12/10/1992,9908.91
12/11/1992,9900.88
12/14/1992,9885.82
12/15/1992,9888.48
12/16/1992,9857.47
12/17/1992,9828.75
12/18/1992,9838
12/21/1992,9837.19
12/22/1992,9915.56
12/23/1992,9891.79
12/24/1992,9884.22
12/28/1992,9883.23
12/29/1992,9930.91
12/30/1992,9927.93
12/31/1992,9933.14
1/4/1993,9984.03
1/5/1993,9939.33
1/6/1993,9976.35
1/7/1993,9927.26
1/8/1993,9875.89
1/11/1993,9872.79
1/12/1993,9927.29
1/13/1993,9936.06
1/14/1993,9945.3
1/15/1993,9977.02
1/18/1993,9923.79
